sample,population,city/county,state/province,country,latitude,longitude
AMNH_244353_NY,East,Richmond ,NY,USA,40.5999,-74.1499
AMNH_244354_AL,Central,Tuscaloosa,AL,USA,33.065,-87.59741667
AMNH_244355_NY,East,Richmond ,NY,USA,40.32,-74.12
AMNH_244356_NY,East,Sullivan,NY,USA,41.53598333,-74.51133333
AMNH_244357_MA,East,Barnstable ,MA,USA,41.5265,-70.6731
AMNH_244358_MA,East,Nantucket,MA,USA,41.2835,-70.0995
AMNH_244360_MA,East,Nantucket,MA,USA,41.2835,-70.0995
AMNH_244366_VA,East,Clarke,VA,USA,39.10735,-78.01361667
AMNH_244369_NY,East,Ulster ,NY,USA,41.96045,-74.05746667
AMNH_244370_NY,East,Delaware,NY,USA,42.034313,-74.891317
AMNH_244371_NY,East,Delaware,NY,USA,42.034313,-74.891317
AMNH_244372_NY,East,Franklin,NY,USA,44.72888889,-74.12666667
AMNH_244375_MA,East,Tuckernuck,MA,USA,41.2998,-70.2557
AMNH_244377_NY,East,Franklin,NY,USA,44.73444444,-74.17472222
AMNH_244381_WV,East,Hardy,WV,USA,39.04301667,-78.9804
AMNH_244382_WV,East,Hardy,WV,USA,39.01868333,-79.00121667
AMNH_244383_WV,East,Grant,WV,USA,38.98811667,-79.22356667
AMNH_244385_WV,East,Grant,WV,USA,39.11456667,-79.21888333
AMNH_244386_WV,East,Elkins,WV,USA,38.92456667,-79.85761667
AMNH_244387_WV,East,Tucker ,WV,USA,39.03223333,-79.59075
AMNH_244389_WV,East,Randolph,WV,USA,38.92511667,-79.74163333
AMNH_244390_WV,East,Seneca Rocks,WV,USA,38.87778333,-79.3428
AMNH_244391_WV,East,Seneca Rocks,WV,USA,38.86266667,-79.36583333
AMNH_244392_WV,East,Parsons,WV,USA,39.04955,-79.72046667
AMNH_244393_WV,East,Parsons,WV,USA,39.04368333,-79.73355
AMNH_244394_WV,East,Ketterman,WV,USA,38.9096,-79.31001667
AMNH_244395_WV,East,Harman,WV,USA,38.91491667,-79.53176667
AMNH_244398_MA,East,Tuckernuck,MA,USA,41.2833,-70.0999
AMNH_244399_VA,East,Gloucester,VA,USA,37.4642,-76.5106
AMNH_244400_NJ,East,Morris,NJ,USA,40.7083,-74.4666
AMNH_244405_AL,Central,Perry,AL,USA,32.57435,-87.09151
AMNH_244407_NY,East,Ulster ,NY,USA,41.83014,-74.29115
AMNH_244408_NJ,East,Ocean,NJ,USA,39.88681,-74.34366
AMNH_244409_NJ,East,Burlington,NJ,USA,39.90501,-74.49964
AMNH_244410_NY,East,Albany,NY,USA,42.51856,-74.13879
AMNH_244413_NY,East,Albany,NY,USA,42.65222222,-74.40777778
AMNH_244416_MA,East,Gosnold ,MA,USA,41.4521,-70.8358
AMNH_244418_MA,East,Gosnold ,MA,USA,41.4521,-70.8358
AMNH_244419_MA,East,Gosnold ,MA,USA,41.4508,-70.9227
AMNH_244425_NY,East,Albany,NY,USA,42.52367,-74.15458
AMNH_244426_MD,East,Alleghany,MD,USA,39.56849,-78.9167
AMNH_244428_NY,East,Ulster ,NY,USA,41.8586,-74.3118
AMNH_244429_NY,East,Ulster ,NY,USA,41.8586,-74.3118
AMNH_244431_NY,East,Sullivan,NY,USA,41.6897,-74.7805
AMNH_244432_NY,East,Sullivan,NY,USA,41.6897,-74.7805
AMNH_244435_NY,East,Ulster ,NY,USA,41.92051,-74.41911
AMNH_244438_CT,East,Hartford,CT,USA,41.7658,-72.6734
AMNH_244442_NJ,East,Sussex,NJ,USA,41.102602,-74.961454
AMNH_244445_KY,Central,Powell,KY,USA,37.84153,-83.79375
AMNH_244449_ME,East,York,ME,USA,43.29333333,-70.755
AMNH_244553_PA,East,Wayne,PA,USA,41.414705,-75.482253
AMNH_244554_PA,East,Wayne,PA,USA,41.414705,-75.482253
AMNH_244562_NY,East,Albany ,NY,USA,42.55277778,-74.42972222
AMNH_244566_AR,Central,Sevier,AR,USA,34.0346,-94.2744
AMNH_244569_NH,East,Coos,NH,USA,44.7289,-71.2787
AMNH_244574_NY,East,Herkimer,NY,USA,43.39586,-74.86052
AMNH_244576_ME,East,Piscataquis,ME,USA,44.71378,-70.41979
AMNH_244578_ME,East,Peneobscott,ME,USA,44.96617,-68.54187
AMNH_244580_ME,East,Peneobscott,ME,USA,44.96617,-68.54187
AMNH_244582_ME,East,Lincoln,ME,USA,44.2292,-69.0543
AMNH_244584_CT,East,Litchfield,CT,USA,41.75847,-73.43575
AMNH_244586_CT,East,Middlesex,CT,USA,41.4844,-72.56092
AMNH_244588_CT,East,Hartford,CT,USA,41.99295,-72.86338
AMNH_244591_NH,East,Strafford,NH,USA,43.327,-71.1842
AMNH_244592_MA,East,Westborough,MA,USA,42.2695,-71.6161
AMNH_244601_TN,Central,Blount,TN,USA,35.67011,-83.718677
AMNH_244602_TN,Central,Blount,TN,USA,35.67011,-83.718677
AMNH_244603_NY,East,Orange,NY,USA,41.2972,-74.2826
AMNH_244604_NY,East,Rockland,NY,USA,41.24489,-74.05383
AMNH_244605_NJ,East,Burlington,NJ,USA,39.6159,-74.57692
AMNH_244607_NY,East,Sullivan,NY,USA,41.82481,-74.96402
AMNH_244608_NY,East,Sullivan,NY,USA,41.79208,-74.95647
AMNH_244610_NY,East,Suffolk,NY,USA,41.0359,-71.9545
AMNH_244612_NY,East,Sullivan,NY,USA,41.57108,-74.49472
AMNH_244633_NJ,East,Warren,NJ,USA,40.98673,-75.00965
AMNH_245144_AL,Southeast,Wilkinstown,AL,USA,31.57239,-86.00253
AMNH_245145_AL,Southeast,Eufaula,AL,USA,31.96124,-85.2087
AMNH_245146_AL,Southeast,Midway,AL,USA,32.06832,-85.48013
CAS_162655_NC,Central,Henderson,NC,USA,35.46968,-82.32879
CAS_162657_NC,Central,Watauga,NC,USA,36.211131,-81.667463
CAS_163970_NY,East,Albany,NY,USA,42.64722,-73.97556
CAS_165825_NY,East,Albany,NY,USA,42.51305556,-74.19194444
CAS_173177_VA,East,Augusta,VA,USA,38.17397,-79.25592
CAS_173179_PA,East,Butler,PA,USA,41.09453,-79.93489
CAS_174055_VA,East,Lynchburg,VA,USA,37.4237,-79.2211
CAS_174056_VA,East,Lynchburg,VA,USA,37.37332,-79.19232
CAS_207275_AL,Central,Madison,AL,USA,34.67543333,-86.51727778
CAS_208628_AL,Central,Talladega,AL,USA,33.30167778,-86.03982778
CAS_223838_MD,East,Baltimore,MD,USA,39.25375,-76.71105556
LSUMZ_1377_KY,Central,Boone,KY,USA,39.028539,-84.722714
LSUMZ_1823_LA,Central,East Feliciana Parish,LA,USA,30.7022,-91.2779
LSUMZ_19004_LA,Central,East Baton Rouge Parish,LA,USA,30.5694,-91.0969
LSUMZ_20353_LA,Central,Ascension Parish,LA,USA,30.1844,-90.8593
LSUMZ_20419_LA,Central,St. Martin Parish,LA,USA,30.2396,-91.7539
LSUMZ_20592_LA,Central,Washington Parish,LA,USA,30.815432,-89.9555328
LSUMZ_2476_LA,Central,Iberville Parish,LA,USA,30.289851,-91.233315
LSUMZ_2779_LA,Central,St. Tammany Parish,LA,USA,30.477571,-90.104227
LSUMZ_2840_LA,Central,East Baton Rouge Parish,LA,USA,30.5694,-91.0969
LSUMZ_7704_CAN-ON,East,Prince Edward,Ontario,CAN,44.0003,-77.2505
NBM_1651_CAN-NB,East,Saint-Quentin,New Brunswick,CAN,47.42923,-66.91
NBM_1652_CAN-NB,East,New Brunswick,CAN,CAN,45.82436,-66.1208
NBM_1679_CAN-NB,East,Saint-Quentin,New Brunswick,CAN,47.43066,-66.8982
NBM_1687_CAN-NB,East,Popple Depot,New Brunswick,CAN,47.44762,-66.557
NBM_744_CAN-NB,East,Gagetown,New Brunswick,CAN,45.82783,-66.14741
NBM_865_CAN-NB,East,Fernmount,New Brunswick,CAN,45.98535,-66.39503
NBM_872_CAN-NB,East,Gagetown,New Brunswick,CAN,45.82436,-66.1208
AMNH_244617_MI,Central,Midland,MI,USA,43.77073,-84.27578
AMNH_244624_MI,Central,Gladwin,MI,USA,43.83872,-84.26721
AMNH_244625_MI,Central,Gladwin,MI,USA,43.87111,-84.27773
AMNH_244626_MI,Central,Midland,MI,USA,43.68388,-84.22698
AMNH_244628_MI,Central,Eaton,MI,USA,42.69191,-84.63116
AMNH_244630_MI,Central,Midland,MI,USA,43.793623,-84.264263
AMNH_244631_MI,Central,Midland,MI,USA,43.74181,-84.25472
CAS_162699_IL,Central,Jackson,IL,USA,37.67482,-89.50663
CAS_162700_IL,Central,Madison,IL,USA,38.8595,-90.07857
CAS_162701_IL,Central,Jackson,IL,USA,37.9008,-89.6295
CAS_165393_WI,Central,Winnebago,WI,USA,44.02468489,-88.54261781
CAS_165777_MI,Central,Charlevoix,MI,USA,45.66458481,-85.55684439
CAS_172016_CAN-MB,Central,Narcisse,Manitoba,CAN,50.68274611,-97.52643703
CAS_174260_CAN-MB,Central,Manitoba,CAN,CAN,51.64532783,-99.81712103
KU_332306_KS,Central,Johnson,KS,USA,37.94265,-94.97
KU_332315_KS,Central,Lawrence,KS,USA,38.92082,-95.2329
KU_332323_KS,Central,Johnson,KS,USA,38.56547,-95.00207
KU_337110_KS,Central,Manhattan,KS,USA,39.13047,-96.56389
LSUMZ_14723_MO,Central,Holt,MO,USA,39.4528,-94.3422
LSUMZ_1731_IL,Central,Cook,IL,USA,41.7377,-87.6976
LSUMZ_1732_IL,Central,Cook,IL,USA,42.1387,-87.8876
LSUMZ_2702_WI,Central,Ozaukee,WI,USA,43.388371,-87.877264
LSUMZ_2704_WI,Central,Washington,WI,USA,43.3872,-87.8756
LSUMZ_7663_MO,Central,Vernon,MO,USA,37.839249,-94.354906
LSUMZ_8789_KS,Central,Leavenworth,KS,USA,39.330444,-94.936408
LSUMZ_8839_WI,Central,Walworth,WI,USA,42.674775,-88.546743
TNHC_86201_NE,Central,Cedar,NE,USA,42.7788,-97.1785
TNHC_93511_SD,Central,Brookings,SD,USA,44.5107,-96.43052
AMNH_244403_SC,Southeast,Jasper,SC,USA,32.4914,-81.0755
AMNH_244437_FL,Southeast,Collier,FL,USA,25.95931,-81.35508
AMNH_244557_FL,Southeast,Columbia,FL,USA,30.2947,-82.63631
AMNH_244558_FL,Southeast,Gulf,FL,USA,29.69185,-85.28782
AMNH_245117_GA,Southeast,Liberty,GA,USA,31.84076,-81.5768
AMNH_245119_GA,Southeast,Waycross,GA,USA,30.9947,-82.31269
AMNH_245122_FL,Southeast,Mims,FL,USA,28.6524,-80.9397
AMNH_245125_FL,Southeast,Sebring,FL,USA,27.41292,-81.59033
AMNH_245128_GA,Southeast,Waycross,GA,USA,31.06826,-82.27153
AMNH_245129_GA,Southeast,Waycross,GA,USA,31.11669,-82.34865
AMNH_245131_FL,Southeast,Taylor,FL,USA,29.99533,-83.56422
AMNH_245137_FL,Southeast,Sumatra,FL,USA,29.95024,-84.97647
AMNH_245138_FL,Southeast,Wilma,FL,USA,30.10538,-84.98624
AMNH_245141_FL,Southeast,Liberty,FL,USA,30.29441,-84.83363
AMNH_245142_FL,Southeast,Sopchoppy,FL,USA,30.02734,-84.62057
AMNH_245143_FL,Southeast,Munson,FL,USA,30.85748,-86.87101
AMNH_245147_GA,Southeast,Cedar Grove,GA,USA,32.23676,-82.9582
CAS_162658_FL,Southeast,St Johns,FL,USA,30.2409,-81.43627
CAS_162674_SC,Southeast,Jasper,SC,USA,32.246418,-81.128774
CAS_172018_FL,Southeast,Walton,FL,USA,30.45856,-85.92064
CAS_172023_FL,Southeast,Pinellas,FL,USA,27.8385,-82.78491
CAS_207271_FL,Southeast,Dalkeith,FL,USA,30.00021,-85.12631
CAS_207272_FL,Southeast,Gulf,FL,USA,30.00021,-85.12631
CAS_208623_FL,Southeast,Okaloosa,FL,USA,30.88822,-86.73322
CAS_214852_FL,Southeast,Citrus,FL,USA,28.8036,-82.57594
CAS_218692_FL,Southeast,Sumter,FL,USA,28.73702778,-82.22458333
LSUMZ_8064_FL,Southeast,Pinellas,FL,USA,27.9659,-82.8001
LSUMZ_8226_FL,Southeast,Bay,FL,USA,30.1766,-85.8055
LSUMZ_8750_FL,Southeast,Dade,FL,USA,25.4479,-80.4792
CAS_160720_CAN-BC,West,Vancouver Island,BC,CAN,49.30453,-124.33326
CAS_165384_OR,West,Benton,OR,USA,44.67067631,-123.2178759
CAS_165799_CAN-BC,West,Creston,BC,CAN,49.0943,-116.506
CAS_165810_OR,West,Curry,OR,USA,42.5441,-124.2782
CAS_165819_OR,West,Curry,OR,USA,42.407824,-124.42327
CAS_165823_CA,West,Lassen,CA,USA,40.51416667,-120.8563889
CAS_199740_CA,West,Trinity,CA,USA,41.07991667,-122.9406389
CAS_204786_WA,West,Clark,WA,USA,45.685874,-122.719102
CAS_206416_CA,West,Placer,CA,USA,39.18641667,-120.4750833
CAS_206455_CA,West,Modoc,CA,USA,41.47905556,-120.5426111
CAS_208629_OR,West,Lane,OR,USA,44.16666667,-121.9166667
CAS_208952_CA,West,Monterey,CA,USA,36.09266667,-121.4010167
CAS_209101_CA,West,Mendocino,CA,USA,39.87972222,-123.001375
CAS_209170_CA,West,Vann,CA,USA,39.25691667,-122.9439444
CAS_209583_CA,West,Butte,CA,USA,39.86541667,-121.1980278
CAS_209758_CA,West,Plumas,CA,USA,39.72225,-120.6805556
CAS_209985_CA,West,Nevada,CA,USA,39.35378056,-120.5036028
CAS_212588_CA,West,Colusa,CA,USA,39.36826389,-122.6132222
CAS_214287_CA,West,Santa Clara,CA,USA,36.94275278,-121.55455
CAS_214289_CA,West,Santa Clara,CA,USA,36.9519,-121.5578556
CAS_214827_CA,West,Santa Clara,CA,USA,37.198425,-121.7419139
CAS_214828_CA,West,Santa Clara,CA,USA,37.18775833,-121.7498278
LNJ001_WA,West,Whidbey,WA,USA,47.932753,-122.403992
LNJ118_WA,West,Pyramid Creek,WA,USA,48.703,-121.135
LNJ129_WA,West,Snoqualmie Pass,WA,USA,47.3952593,-121.3976951
LSUMZ_8139_NM,Central,Santa Fe,NM,USA,35.687223,-105.938129
LSUMZ_8141_NM,Central,Socorro,NM,USA,34.0627,-106.884327
LSUMZ_8770_NM,Central,Sandoval,NM,USA,35.6021,-106.7235
UWBM_8302_WA,West,Pyramid Creek,WA,USA,48.703,-121.135
UWBM_8386_NV,West,Washoe,NV,USA,39.548865,-119.826393
UWBM_8387_NV,West,Washoe,NV,USA,39.548865,-119.826393
UWBM_8768_WA,West,Waldron,WA,USA,48.6941,-123.04212
